time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2018-11-14 23:00:00+00:00,10.67,95.2,0.0,-0.0,0.0,-10.6,2.28,90.0,101813.0
2018-11-15 00:00:00+00:00,10.39,95.2,0.0,-0.0,0.0,-2.8,2.69,88.0,101773.0
2018-11-15 01:00:00+00:00,10.36,95.1,0.0,-0.0,0.0,298.8,3.03,89.0,101743.0
2018-11-15 02:00:00+00:00,10.63,94.5,0.0,-0.0,0.0,1.8,3.17,94.0,101703.0
2018-11-15 03:00:00+00:00,10.36,94.25,0.0,-0.0,0.0,0.0,3.45,101.0,101683.0
2018-11-15 04:00:00+00:00,10.65,94.5,0.0,-0.0,0.0,4.6,3.45,108.0,101623.0
2018-11-15 05:00:00+00:00,11.02,94.85,0.0,-0.0,0.0,-4.8,3.59,114.0,101643.0
2018-11-15 06:00:00+00:00,11.11,95.35,0.0,-0.0,0.0,0.75,3.66,116.0,101623.0
2018-11-15 07:00:00+00:00,11.16,95.95,0.0,-0.0,0.0,6.6,3.72,117.0,101643.0
2018-11-15 08:00:00+00:00,11.3,96.15,87.0,315.82,46.0,-6.6,3.86,120.0,101683.0
2018-11-15 09:00:00+00:00,11.58,95.95,214.0,529.08,79.0,2.4,4.0,123.0,101723.0
2018-11-15 10:00:00+00:00,13.02,93.75,317.0,642.15,94.0,-0.35,3.52,119.0,101713.0
2018-11-15 11:00:00+00:00,13.45,92.9,390.0,777.73,79.0,3.6,3.72,126.0,101713.0
2018-11-15 12:00:00+00:00,14.61,89.9,407.0,828.04,68.0,5.0,3.59,136.0,101693.0
2018-11-15 13:00:00+00:00,15.12,87.5,348.0,663.69,99.0,15.8,3.31,145.0,101673.0
2018-11-15 14:00:00+00:00,15.41,86.1,263.0,594.22,85.0,-13.2,3.03,149.0,101663.0
2018-11-15 15:00:00+00:00,15.16,86.35,141.0,404.97,65.0,1.6,2.62,146.0,101643.0
2018-11-15 16:00:00+00:00,14.98,85.65,15.0,0.0,15.0,-1.2,2.48,141.0,101633.0
2018-11-15 17:00:00+00:00,13.74,90.35,0.0,-0.0,0.0,-5.6,2.48,136.0,101683.0
2018-11-15 18:00:00+00:00,13.05,92.1,0.0,-0.0,0.0,-0.6,2.28,136.0,101733.0
2018-11-15 19:00:00+00:00,12.69,93.6,0.0,-0.0,0.0,-1.35,2.21,137.0,101773.0
2018-11-15 20:00:00+00:00,12.27,94.65,0.0,-0.0,0.0,-1.8,2.41,137.0,101773.0
2018-11-15 21:00:00+00:00,11.99,95.6,0.0,-0.0,0.0,-1.15,2.76,138.0,101813.0
2018-11-15 22:00:00+00:00,12.34,95.0,0.0,-0.0,0.0,-1.2,2.55,137.0,101833.0
2018-11-15 23:00:00+00:00,12.93,94.2,0.0,-0.0,0.0,1.2,2.41,126.0,101843.0
2018-11-16 00:00:00+00:00,12.73,94.35,0.0,-0.0,0.0,-2.0,2.21,122.0,101883.0
2018-11-16 01:00:00+00:00,12.5,93.9,0.0,-0.0,0.0,300.8,1.86,118.0,101863.0
2018-11-16 02:00:00+00:00,12.15,94.0,0.0,-0.0,0.0,-0.75,1.72,102.0,101873.0
2018-11-16 03:00:00+00:00,11.78,94.3,0.0,-0.0,0.0,-1.0,1.86,87.0,101873.0
2018-11-16 04:00:00+00:00,11.26,94.95,0.0,-0.0,0.0,0.15,2.41,81.0,101893.0
2018-11-16 05:00:00+00:00,10.88,95.05,0.0,-0.0,0.0,-1.0,2.97,82.0,101893.0
2018-11-16 06:00:00+00:00,10.47,95.35,0.0,-0.0,0.0,-0.35,3.24,87.0,101923.0
2018-11-16 07:00:00+00:00,10.46,94.9,0.0,-0.0,0.0,-1.0,3.45,91.0,101913.0
2018-11-16 08:00:00+00:00,10.54,94.6,53.0,47.72,47.0,2.4,3.79,91.0,101973.0
2018-11-16 09:00:00+00:00,11.3,93.8,111.0,35.86,102.0,9.2,4.07,90.0,102003.0
2018-11-16 10:00:00+00:00,11.4,94.4,153.0,29.15,143.0,14.0,3.93,101.0,102033.0
2018-11-16 11:00:00+00:00,11.98,94.0,203.0,58.12,180.0,5.2,4.0,100.0,102043.0
2018-11-16 12:00:00+00:00,12.48,94.8,319.0,357.67,174.0,1.6,4.21,98.0,101993.0
2018-11-16 13:00:00+00:00,13.24,92.6,341.0,640.86,103.0,-5.2,4.07,97.0,101943.0
2018-11-16 14:00:00+00:00,13.59,91.0,259.0,581.09,87.0,3.6,3.72,95.0,101893.0
2018-11-16 15:00:00+00:00,13.67,90.95,136.0,374.21,67.0,-19.4,3.52,87.0,101903.0
2018-11-16 16:00:00+00:00,13.02,91.5,13.0,0.0,13.0,8.8,3.66,81.0,101843.0
2018-11-16 17:00:00+00:00,12.1,94.1,0.0,-0.0,0.0,5.6,4.34,78.0,101873.0
2018-11-16 18:00:00+00:00,11.6,95.2,0.0,-0.0,0.0,-1.4,4.76,80.0,101893.0
2018-11-16 19:00:00+00:00,11.17,95.75,0.0,-0.0,0.0,11.8,4.97,83.0,101893.0
2018-11-16 20:00:00+00:00,10.92,95.6,0.0,-0.0,0.0,3.6,4.97,87.0,101893.0
2018-11-16 21:00:00+00:00,10.87,95.55,0.0,-0.0,0.0,3.4,4.9,90.0,101903.0
2018-11-16 22:00:00+00:00,11.18,95.25,0.0,-0.0,0.0,-10.6,4.55,77.0,101913.0
2018-11-16 23:00:00+00:00,11.01,95.6,0.0,-0.0,0.0,-8.8,4.76,77.0,101903.0
2018-11-17 00:00:00+00:00,10.46,96.7,0.0,-0.0,0.0,-19.2,5.03,79.0,101863.0
2018-11-17 01:00:00+00:00,9.99,97.6,0.0,-0.0,0.0,301.4,5.59,83.0,101893.0
2018-11-17 02:00:00+00:00,9.53,98.85,0.0,-0.0,0.0,13.2,5.86,86.0,101873.0
2018-11-17 03:00:00+00:00,9.19,99.95,0.0,-0.0,0.0,14.4,6.0,87.0,101833.0
2018-11-17 04:00:00+00:00,8.82,99.95,0.0,-0.0,0.0,-2.6,5.79,90.0,101813.0
2018-11-17 05:00:00+00:00,8.68,100.0,0.0,-0.0,0.0,16.2,5.38,91.0,101813.0
2018-11-17 06:00:00+00:00,8.57,99.95,0.0,-0.0,0.0,7.6,5.1,89.0,101803.0
2018-11-17 07:00:00+00:00,8.58,99.75,0.0,-0.0,0.0,7.0,5.17,85.0,101803.0
2018-11-17 08:00:00+00:00,8.42,99.7,37.0,8.22,36.0,-6.0,5.52,79.0,101843.0
2018-11-17 09:00:00+00:00,8.21,99.95,54.0,0.0,54.0,2.35,5.79,76.0,101843.0
2018-11-17 10:00:00+00:00,7.98,99.45,75.0,0.0,75.0,1.0,5.66,74.0,101843.0
2018-11-17 11:00:00+00:00,8.05,99.25,76.0,0.0,76.0,-6.2,5.52,71.0,101793.0
2018-11-17 12:00:00+00:00,7.97,98.75,80.0,0.0,80.0,0.0,5.72,68.0,101733.0
2018-11-17 13:00:00+00:00,7.75,97.35,71.0,0.0,71.0,1.4,6.14,69.0,101703.0
2018-11-17 14:00:00+00:00,7.59,94.45,52.0,0.0,52.0,-9.4,6.28,71.0,101643.0
2018-11-17 15:00:00+00:00,7.65,89.2,90.0,71.74,77.0,-23.6,6.14,72.0,101643.0
2018-11-17 16:00:00+00:00,7.46,86.35,11.0,0.0,11.0,-32.8,6.07,72.0,101623.0
2018-11-17 17:00:00+00:00,6.82,89.0,0.0,-0.0,0.0,-20.4,6.07,70.0,101603.0
2018-11-17 18:00:00+00:00,6.33,90.0,0.0,-0.0,0.0,-10.0,6.62,73.0,101583.0
2018-11-17 19:00:00+00:00,6.15,89.05,0.0,-0.0,0.0,-6.8,7.24,76.0,101573.0
2018-11-17 20:00:00+00:00,5.91,88.45,0.0,-0.0,0.0,-1.75,7.24,78.0,101593.0
2018-11-17 21:00:00+00:00,5.51,89.7,0.0,-0.0,0.0,2.75,7.03,80.0,101593.0
2018-11-17 22:00:00+00:00,4.9,91.4,0.0,-0.0,0.0,2.4,6.28,70.0,101603.0
2018-11-17 23:00:00+00:00,4.72,92.35,0.0,-0.0,0.0,15.0,6.21,68.0,101593.0
2018-11-18 00:00:00+00:00,4.81,91.7,0.0,-0.0,0.0,13.4,6.34,70.0,101543.0
2018-11-18 01:00:00+00:00,5.03,91.75,0.0,-0.0,0.0,294.8,6.34,75.0,101523.0
2018-11-18 02:00:00+00:00,5.52,90.3,0.0,-0.0,0.0,24.4,6.41,76.0,101523.0
2018-11-18 03:00:00+00:00,5.83,89.95,0.0,-0.0,0.0,10.6,6.97,76.0,101513.0
2018-11-18 04:00:00+00:00,6.23,89.25,0.0,-0.0,0.0,16.8,7.1,76.0,101503.0
2018-11-18 05:00:00+00:00,5.97,90.65,0.0,-0.0,0.0,-30.8,7.1,75.0,101493.0
2018-11-18 06:00:00+00:00,5.51,92.45,0.0,-0.0,0.0,-35.8,7.1,73.0,101513.0
2018-11-18 07:00:00+00:00,5.17,93.5,0.0,-0.0,0.0,-19.2,7.1,72.0,101563.0
2018-11-18 08:00:00+00:00,5.36,91.55,78.0,297.38,43.0,4.8,6.83,72.0,101583.0
2018-11-18 09:00:00+00:00,6.02,86.8,208.0,535.44,78.0,-2.2,6.69,71.0,101613.0
2018-11-18 10:00:00+00:00,7.22,82.6,321.0,707.69,84.0,0.0,6.69,66.0,101623.0
2018-11-18 11:00:00+00:00,8.23,78.0,384.0,760.87,89.0,-0.55,6.76,64.0,101593.0
2018-11-18 12:00:00+00:00,9.19,74.05,404.0,827.35,75.0,1.75,6.69,62.0,101523.0
2018-11-18 13:00:00+00:00,9.86,70.75,351.0,703.2,95.0,1.0,6.48,58.0,101444.0
2018-11-18 14:00:00+00:00,10.11,69.8,262.0,605.17,87.0,0.6,6.76,57.0,101394.0
2018-11-18 15:00:00+00:00,9.97,70.05,139.0,432.24,62.0,-0.8,6.83,55.0,101364.0
2018-11-18 16:00:00+00:00,9.21,73.8,11.0,0.0,11.0,-1.75,7.03,59.0,101324.0
2018-11-18 17:00:00+00:00,7.96,79.05,0.0,-0.0,0.0,-3.0,7.79,63.0,101374.0
2018-11-18 18:00:00+00:00,7.28,80.55,0.0,-0.0,0.0,-2.8,8.0,69.0,101463.0
2018-11-18 19:00:00+00:00,6.75,80.45,0.0,-0.0,0.0,-2.35,7.38,72.0,101414.0
2018-11-18 20:00:00+00:00,5.98,82.4,0.0,-0.0,0.0,-2.6,7.24,70.0,101414.0
2018-11-18 21:00:00+00:00,5.49,81.9,0.0,-0.0,0.0,-2.15,6.97,66.0,101384.0
2018-11-18 22:00:00+00:00,4.63,82.95,0.0,-0.0,0.0,-2.0,6.83,66.0,101394.0
2018-11-18 23:00:00+00:00,4.39,84.0,0.0,-0.0,0.0,-1.15,6.76,63.0,101394.0
2018-11-19 00:00:00+00:00,4.21,84.6,0.0,-0.0,0.0,-0.8,7.1,63.0,101324.0
2018-11-19 01:00:00+00:00,4.0,85.55,0.0,-0.0,0.0,246.4,6.55,64.0,101304.0
2018-11-19 02:00:00+00:00,3.75,86.55,0.0,-0.0,0.0,-0.15,6.07,63.0,101254.0
2018-11-19 03:00:00+00:00,3.56,87.9,0.0,-0.0,0.0,-0.6,6.21,61.0,101214.0
2018-11-19 04:00:00+00:00,3.43,87.8,0.0,-0.0,0.0,-0.35,6.34,58.0,101164.0
2018-11-19 05:00:00+00:00,3.21,87.3,0.0,-0.0,0.0,-0.8,6.48,57.0,101164.0
2018-11-19 06:00:00+00:00,3.08,87.15,0.0,-0.0,0.0,-0.8,6.28,57.0,101124.0
2018-11-19 07:00:00+00:00,2.85,86.95,0.0,-0.0,0.0,0.8,6.28,57.0,101104.0
2018-11-19 08:00:00+00:00,3.12,83.4,75.0,281.31,43.0,-1.6,6.69,57.0,101094.0
2018-11-19 09:00:00+00:00,3.86,77.7,208.0,552.8,76.0,-0.8,7.1,57.0,101084.0
2018-11-19 10:00:00+00:00,5.12,71.25,322.0,731.34,80.0,0.15,7.31,59.0,101064.0
2018-11-19 11:00:00+00:00,6.06,65.0,386.0,784.24,85.0,6.6,7.31,57.0,101004.0
2018-11-19 12:00:00+00:00,6.61,60.35,391.0,748.89,96.0,8.0,7.24,53.0,100914.0
2018-11-19 13:00:00+00:00,6.76,57.45,358.0,768.32,81.0,-2.35,7.38,51.0,100854.0
2018-11-19 14:00:00+00:00,6.79,56.75,263.0,629.55,83.0,-2.2,7.31,49.0,100765.0
2018-11-19 15:00:00+00:00,6.55,57.15,139.0,445.27,61.0,-11.0,7.31,48.0,100725.0
2018-11-19 16:00:00+00:00,5.77,61.6,0.0,0.0,0.0,-2.4,7.31,49.0,100735.0
2018-11-19 17:00:00+00:00,4.75,69.5,0.0,-0.0,0.0,-1.2,7.24,52.0,100765.0
2018-11-19 18:00:00+00:00,4.37,73.85,0.0,-0.0,0.0,5.0,7.03,51.0,100745.0
2018-11-19 19:00:00+00:00,4.08,77.8,0.0,-0.0,0.0,-3.8,6.28,47.0,100715.0
2018-11-19 20:00:00+00:00,3.69,81.25,0.0,-0.0,0.0,-0.2,5.79,41.0,100675.0
2018-11-19 21:00:00+00:00,3.04,85.25,0.0,-0.0,0.0,0.2,5.52,37.0,100645.0
2018-11-19 22:00:00+00:00,2.86,86.45,0.0,-0.0,0.0,-0.6,5.93,36.0,100595.0
2018-11-19 23:00:00+00:00,2.53,88.1,0.0,-0.0,0.0,0.35,5.17,35.0,100595.0
2018-11-20 00:00:00+00:00,2.53,89.9,0.0,-0.0,0.0,-0.55,4.76,32.0,100485.0
2018-11-20 01:00:00+00:00,2.53,90.9,0.0,-0.0,0.0,237.4,4.76,28.0,100475.0
2018-11-20 02:00:00+00:00,2.5,91.6,0.0,-0.0,0.0,-0.35,4.97,27.0,100415.0
2018-11-20 03:00:00+00:00,2.35,92.1,0.0,-0.0,0.0,0.0,4.76,28.0,100395.0
2018-11-20 04:00:00+00:00,2.17,92.75,0.0,-0.0,0.0,0.0,4.34,28.0,100325.0
2018-11-20 05:00:00+00:00,1.84,94.35,0.0,-0.0,0.0,-0.6,4.07,25.0,100285.0
2018-11-20 06:00:00+00:00,1.65,94.7,0.0,-0.0,0.0,5.0,4.14,23.0,100275.0
2018-11-20 07:00:00+00:00,1.76,94.85,0.0,-0.0,0.0,-6.8,4.0,25.0,100255.0
2018-11-20 08:00:00+00:00,1.5,95.1,72.0,291.26,40.0,4.4,3.72,30.0,100245.0
2018-11-20 09:00:00+00:00,2.45,92.1,143.0,149.04,108.0,0.35,3.72,36.0,100255.0
2018-11-20 10:00:00+00:00,3.26,89.45,79.0,0.0,79.0,1.0,3.79,48.0,100275.0
2018-11-20 11:00:00+00:00,3.99,84.4,97.0,0.0,97.0,12.2,2.48,49.0,100255.0
2018-11-20 12:00:00+00:00,4.4,79.05,339.0,474.04,154.0,26.8,1.45,31.0,100205.0
2018-11-20 13:00:00+00:00,4.86,74.75,282.0,347.24,158.0,22.4,1.45,353.0,100165.0
2018-11-20 14:00:00+00:00,4.94,73.1,64.0,0.0,64.0,3.2,2.0,352.0,100136.0
2018-11-20 15:00:00+00:00,4.92,73.7,89.0,87.05,74.0,9.2,2.0,0.0,100175.0
2018-11-20 16:00:00+00:00,4.67,73.55,0.0,0.0,0.0,-8.8,1.31,5.0,100185.0
2018-11-20 17:00:00+00:00,3.93,78.0,0.0,-0.0,0.0,-1.35,0.34,359.0,100205.0
2018-11-20 18:00:00+00:00,4.0,77.25,0.0,-0.0,0.0,-21.6,0.69,165.0,100265.0
2018-11-20 19:00:00+00:00,3.53,77.05,0.0,-0.0,0.0,-43.4,1.52,165.0,100285.0
2018-11-20 20:00:00+00:00,2.68,81.0,0.0,-0.0,0.0,-0.6,1.59,167.0,100325.0
2018-11-20 21:00:00+00:00,2.66,82.35,0.0,-0.0,0.0,5.0,1.59,166.0,100355.0
2018-11-20 22:00:00+00:00,3.43,81.45,0.0,-0.0,0.0,8.8,1.59,162.0,100375.0
2018-11-20 23:00:00+00:00,3.62,83.3,0.0,-0.0,0.0,-0.8,1.45,164.0,100395.0
2018-11-21 00:00:00+00:00,3.81,85.2,0.0,-0.0,0.0,7.6,1.52,161.0,100415.0
2018-11-21 01:00:00+00:00,4.0,86.75,0.0,-0.0,0.0,252.0,1.86,150.0,100415.0
2018-11-21 02:00:00+00:00,4.09,88.25,0.0,-0.0,0.0,8.2,2.69,143.0,100435.0
2018-11-21 03:00:00+00:00,3.98,90.2,0.0,-0.0,0.0,-0.6,3.72,141.0,100465.0
2018-11-21 04:00:00+00:00,4.05,90.45,0.0,-0.0,0.0,5.6,4.34,141.0,100495.0
2018-11-21 05:00:00+00:00,4.13,91.75,0.0,-0.0,0.0,17.4,4.83,141.0,100555.0
2018-11-21 06:00:00+00:00,3.81,93.5,0.0,-0.0,0.0,-10.0,4.9,139.0,100585.0
2018-11-21 07:00:00+00:00,3.96,94.15,0.0,-0.0,0.0,-16.0,5.1,136.0,100655.0
2018-11-21 08:00:00+00:00,3.92,95.05,75.0,377.22,35.0,10.8,5.24,137.0,100735.0
2018-11-21 09:00:00+00:00,4.35,92.85,188.0,458.94,82.0,6.2,5.31,138.0,100795.0
2018-11-21 10:00:00+00:00,6.02,86.65,306.0,693.22,82.0,-11.0,5.79,139.0,100854.0
2018-11-21 11:00:00+00:00,6.9,80.05,339.0,560.8,128.0,4.8,5.38,141.0,100904.0
2018-11-21 12:00:00+00:00,7.84,73.05,386.0,783.56,83.0,0.75,4.97,140.0,100914.0
2018-11-21 13:00:00+00:00,8.13,68.85,338.0,689.72,94.0,-6.8,4.55,136.0,100924.0
2018-11-21 14:00:00+00:00,8.3,66.05,250.0,593.48,84.0,9.6,4.28,128.0,100934.0
2018-11-21 15:00:00+00:00,8.14,65.65,136.0,483.6,54.0,-0.75,4.07,115.0,100974.0
2018-11-21 16:00:00+00:00,7.66,69.6,0.0,0.0,0.0,-12.2,3.86,101.0,100994.0
2018-11-21 17:00:00+00:00,6.03,77.2,0.0,-0.0,0.0,-8.6,4.41,96.0,101054.0
2018-11-21 18:00:00+00:00,5.3,78.55,0.0,-0.0,0.0,-1.4,4.9,94.0,101094.0
2018-11-21 19:00:00+00:00,4.61,79.95,0.0,-0.0,0.0,-0.2,5.17,92.0,101124.0
2018-11-21 20:00:00+00:00,4.03,83.35,0.0,-0.0,0.0,-1.35,5.52,90.0,101124.0
2018-11-21 21:00:00+00:00,3.52,86.0,0.0,-0.0,0.0,-0.8,5.52,93.0,101124.0
2018-11-21 22:00:00+00:00,3.21,88.1,0.0,-0.0,0.0,-0.35,5.45,95.0,101134.0
2018-11-21 23:00:00+00:00,2.97,89.3,0.0,-0.0,0.0,0.0,5.45,91.0,101134.0
2018-11-22 00:00:00+00:00,2.81,89.15,0.0,-0.0,0.0,4.0,5.45,90.0,101114.0
2018-11-22 01:00:00+00:00,2.73,88.05,0.0,-0.0,0.0,254.2,5.38,92.0,101104.0
2018-11-22 02:00:00+00:00,2.86,86.75,0.0,-0.0,0.0,12.6,5.17,92.0,101064.0
2018-11-22 03:00:00+00:00,2.8,86.2,0.0,-0.0,0.0,23.0,4.97,88.0,101034.0
2018-11-22 04:00:00+00:00,3.0,88.05,0.0,-0.0,0.0,-4.0,4.41,92.0,100994.0
2018-11-22 05:00:00+00:00,3.53,87.35,0.0,-0.0,0.0,11.2,3.59,93.0,101034.0
2018-11-22 06:00:00+00:00,3.93,88.6,0.0,-0.0,0.0,9.4,3.86,86.0,101034.0
2018-11-22 07:00:00+00:00,3.92,91.65,0.0,-0.0,0.0,-14.8,4.14,88.0,101014.0
2018-11-22 08:00:00+00:00,4.3,92.95,10.0,0.0,10.0,-0.75,4.28,94.0,101044.0
2018-11-22 09:00:00+00:00,5.08,93.15,80.0,8.8,78.0,4.6,4.21,96.0,101054.0
2018-11-22 10:00:00+00:00,6.21,90.6,218.0,216.06,149.0,-6.2,3.24,86.0,101104.0
2018-11-22 11:00:00+00:00,7.6,88.4,327.0,523.36,132.0,-5.6,4.07,97.0,101074.0
2018-11-22 12:00:00+00:00,8.84,88.2,291.0,302.69,175.0,1.8,4.0,112.0,101084.0
2018-11-22 13:00:00+00:00,9.97,86.55,329.0,673.25,93.0,2.0,2.9,131.0,101034.0
2018-11-22 14:00:00+00:00,9.42,89.0,200.0,289.06,120.0,9.2,1.86,141.0,100994.0
2018-11-22 15:00:00+00:00,10.13,88.15,137.0,551.18,45.0,19.8,1.72,124.0,101014.0
2018-11-22 16:00:00+00:00,9.92,88.0,0.0,0.0,0.0,-3.0,2.28,117.0,101024.0
2018-11-22 17:00:00+00:00,8.56,90.5,0.0,-0.0,0.0,-5.0,2.28,122.0,101034.0
2018-11-22 18:00:00+00:00,7.96,91.15,0.0,-0.0,0.0,9.4,2.21,121.0,101024.0
2018-11-22 19:00:00+00:00,7.36,91.9,0.0,-0.0,0.0,-35.0,2.55,124.0,101044.0
2018-11-22 20:00:00+00:00,7.0,92.65,0.0,-0.0,0.0,0.4,2.83,127.0,101054.0
2018-11-22 21:00:00+00:00,7.18,93.1,0.0,-0.0,0.0,-6.4,2.97,131.0,101054.0
2018-11-22 22:00:00+00:00,6.87,95.55,0.0,-0.0,0.0,-1.0,3.52,138.0,101064.0
2018-11-22 23:00:00+00:00,6.88,96.15,0.0,-0.0,0.0,-0.6,3.38,137.0,101064.0
2018-11-23 00:00:00+00:00,7.21,96.05,0.0,-0.0,0.0,1.6,3.59,135.0,101034.0
2018-11-23 01:00:00+00:00,7.35,95.8,0.0,-0.0,0.0,272.0,3.86,133.0,101004.0
2018-11-23 02:00:00+00:00,7.47,95.0,0.0,-0.0,0.0,5.2,4.21,130.0,100974.0
2018-11-23 03:00:00+00:00,7.6,93.55,0.0,-0.0,0.0,1.4,4.62,132.0,100944.0
2018-11-23 04:00:00+00:00,8.01,91.55,0.0,-0.0,0.0,18.0,5.1,131.0,100904.0
2018-11-23 05:00:00+00:00,7.9,91.05,0.0,-0.0,0.0,10.0,5.38,128.0,100854.0
2018-11-23 06:00:00+00:00,7.78,90.7,0.0,-0.0,0.0,-4.6,5.03,133.0,100834.0
2018-11-23 07:00:00+00:00,8.03,90.7,0.0,-0.0,0.0,6.8,4.28,132.0,100844.0
2018-11-23 08:00:00+00:00,8.34,90.8,25.0,0.0,25.0,-14.8,4.55,126.0,100834.0
2018-11-23 09:00:00+00:00,8.54,91.9,80.0,8.95,78.0,8.8,5.1,130.0,100834.0
2018-11-23 10:00:00+00:00,9.47,91.2,43.0,0.0,43.0,8.8,4.83,133.0,100814.0
2018-11-23 11:00:00+00:00,9.45,93.55,68.0,0.0,68.0,-0.6,4.97,149.0,100775.0
2018-11-23 12:00:00+00:00,9.37,95.95,108.0,0.0,108.0,13.2,4.69,155.0,100755.0
2018-11-23 13:00:00+00:00,9.3,96.8,47.0,0.0,47.0,20.2,3.93,169.0,100735.0
2018-11-23 14:00:00+00:00,8.96,96.8,41.0,0.0,41.0,13.2,2.83,167.0,100685.0
2018-11-23 15:00:00+00:00,8.92,92.35,12.0,0.0,12.0,1.2,2.55,147.0,100655.0
2018-11-23 16:00:00+00:00,9.12,91.45,0.0,0.0,0.0,-8.4,2.34,131.0,100635.0
2018-11-23 17:00:00+00:00,8.61,89.7,0.0,-0.0,0.0,-15.0,2.34,127.0,100615.0
2018-11-23 18:00:00+00:00,8.08,93.75,0.0,-0.0,0.0,-28.0,2.48,156.0,100625.0
2018-11-23 19:00:00+00:00,8.03,94.55,0.0,-0.0,0.0,9.8,2.62,172.0,100635.0
2018-11-23 20:00:00+00:00,7.96,94.1,0.0,-0.0,0.0,-9.8,2.48,185.0,100635.0
2018-11-23 21:00:00+00:00,8.23,92.95,0.0,-0.0,0.0,-2.4,2.76,197.0,100615.0
2018-11-23 22:00:00+00:00,7.89,95.05,0.0,-0.0,0.0,-8.0,2.34,205.0,100655.0
2018-11-23 23:00:00+00:00,7.48,94.75,0.0,-0.0,0.0,-9.4,2.34,202.0,100645.0
2018-11-24 00:00:00+00:00,7.6,92.7,0.0,-0.0,0.0,-1.75,3.03,211.0,100645.0
2018-11-24 01:00:00+00:00,8.11,90.75,0.0,-0.0,0.0,290.0,3.72,224.0,100655.0
2018-11-24 02:00:00+00:00,8.26,89.2,0.0,-0.0,0.0,8.6,3.86,226.0,100655.0
2018-11-24 03:00:00+00:00,7.95,89.1,0.0,-0.0,0.0,1.55,3.45,223.0,100625.0
2018-11-24 04:00:00+00:00,7.95,88.85,0.0,-0.0,0.0,-9.6,2.9,218.0,100625.0
2018-11-24 05:00:00+00:00,7.52,90.3,0.0,-0.0,0.0,-5.8,2.9,220.0,100615.0
2018-11-24 06:00:00+00:00,7.12,92.0,0.0,-0.0,0.0,3.8,3.03,227.0,100615.0
2018-11-24 07:00:00+00:00,6.86,93.6,0.0,-0.0,0.0,2.8,2.83,233.0,100675.0
2018-11-24 08:00:00+00:00,6.96,93.75,6.0,0.0,6.0,11.4,2.55,233.0,100725.0
2018-11-24 09:00:00+00:00,8.06,93.1,186.0,536.98,68.0,-15.2,2.97,234.0,100775.0
2018-11-24 10:00:00+00:00,9.48,90.1,288.0,647.33,86.0,-4.2,2.97,238.0,100775.0
2018-11-24 11:00:00+00:00,10.62,86.15,339.0,629.21,109.0,-5.0,2.76,237.0,100785.0
2018-11-24 12:00:00+00:00,11.29,83.55,316.0,438.17,151.0,6.2,3.86,241.0,100765.0
2018-11-24 13:00:00+00:00,11.5,81.3,271.0,360.06,147.0,3.75,3.52,241.0,100755.0
2018-11-24 14:00:00+00:00,11.09,78.85,164.0,140.13,126.0,4.0,2.97,240.0,100745.0
2018-11-24 15:00:00+00:00,11.3,75.6,77.0,67.92,66.0,11.2,1.93,227.0,100745.0
2018-11-24 16:00:00+00:00,10.23,80.6,0.0,0.0,0.0,22.0,1.66,209.0,100705.0
2018-11-24 17:00:00+00:00,9.61,84.9,0.0,-0.0,0.0,-6.8,1.59,196.0,100685.0
2018-11-24 18:00:00+00:00,8.88,89.3,0.0,-0.0,0.0,2.6,1.66,185.0,100675.0
2018-11-24 19:00:00+00:00,8.35,89.65,0.0,-0.0,0.0,-1.35,1.52,181.0,100645.0
2018-11-24 20:00:00+00:00,7.0,93.85,0.0,-0.0,0.0,1.75,1.66,177.0,100635.0
2018-11-24 21:00:00+00:00,7.16,93.35,0.0,-0.0,0.0,3.8,1.59,153.0,100585.0
2018-11-24 22:00:00+00:00,8.27,91.65,0.0,-0.0,0.0,1.15,2.55,121.0,100525.0
2018-11-24 23:00:00+00:00,8.21,91.0,0.0,-0.0,0.0,5.8,2.34,112.0,100425.0
2018-11-25 00:00:00+00:00,7.67,92.75,0.0,-0.0,0.0,1.35,2.34,91.0,100385.0
2018-11-25 01:00:00+00:00,7.4,91.7,0.0,-0.0,0.0,337.45,2.62,57.0,100285.0
2018-11-25 02:00:00+00:00,7.06,87.8,0.0,-0.0,0.0,0.35,2.97,30.0,100205.0
2018-11-25 03:00:00+00:00,6.68,87.9,0.0,-0.0,0.0,1.2,3.93,7.0,100136.0
2018-11-25 04:00:00+00:00,6.45,88.2,0.0,-0.0,0.0,-0.4,5.24,354.0,100086.0
2018-11-25 05:00:00+00:00,5.98,89.85,0.0,-0.0,0.0,-2.4,6.62,354.0,100056.0
2018-11-25 06:00:00+00:00,5.76,89.85,0.0,-0.0,0.0,-6.4,7.52,354.0,100036.0
2018-11-25 07:00:00+00:00,6.0,89.25,0.0,-0.0,0.0,8.8,7.52,348.0,100086.0
2018-11-25 08:00:00+00:00,6.2,89.8,29.0,10.95,28.0,-8.4,7.45,341.0,100126.0
2018-11-25 09:00:00+00:00,6.43,90.0,114.0,87.9,95.0,0.0,7.52,338.0,100225.0
2018-11-25 10:00:00+00:00,6.9,87.9,143.0,38.9,131.0,-0.35,6.21,336.0,100315.0
2018-11-25 11:00:00+00:00,7.34,88.85,237.0,176.72,173.0,-1.6,5.72,332.0,100365.0
